"Timestamp","sessionID","timeAccuracySent","accuracy"
"2025/04/11 4:49:01 PM MDT","638799832509420000","638799833405640000","0.3272727"
"2025/04/11 4:49:07 PM MDT","638799832509420000","638799833466890000","0.3050847"
"2025/04/11 4:49:12 PM MDT","638799832509420000","638799833516890000","0.359375"
"2025/04/11 4:49:17 PM MDT","638799832509420000","638799833566930000","0.3768116"
"2025/04/11 4:49:22 PM MDT","638799832509420000","638799833616970000","0.4054054"
"2025/04/11 4:49:27 PM MDT","638799832509420000","638799833666970000","0.4303797"
"2025/04/11 4:49:30 PM MDT","638799829490170000","638799833761230000","1.245033"
"2025/04/11 4:49:39 PM MDT","638799829490170000","638799833841540000","1.248366"
"2025/04/11 4:49:41 PM MDT","638799833775490000","638799833825530000","0"
"2025/04/11 4:49:46 PM MDT","638799833775490000","638799833875690000","0"
"2025/04/11 4:49:51 PM MDT","638799833775490000","638799833925850000","0.3"
"2025/04/11 4:49:56 PM MDT","638799833775490000","638799833976020000","0.5333334"
"2025/04/11 4:50:01 PM MDT","638799833775490000","638799834026170000","0.6"
"2025/04/11 4:50:06 PM MDT","638799833775490000","638799834076330000","0.64"
"2025/04/11 4:50:12 PM MDT","638799829490170000","638799834173690000","1.322785"
"2025/04/11 4:50:14 PM MDT","638799833775490000","638799834161150000","0.6666667"
"2025/04/11 4:50:19 PM MDT","638799833775490000","638799834211310000","0.7428572"
"2025/04/11 4:50:24 PM MDT","638799829490170000","638799834294730000","1.398773"
"2025/04/11 4:50:24 PM MDT","638799833775490000","638799834261480000","0.75"
"2025/04/11 4:50:29 PM MDT","638799833775490000","638799834311630000","0.7333333"
"2025/04/11 4:50:31 PM MDT","638799829490170000","638799834366890000","1.497006"
"2025/04/11 4:50:52 PM MDT","638799829490170000","638799834574700000","1.569767"
"2025/04/11 4:52:28 PM MDT","638799833775490000","638799835494980000","0.76"
"2025/04/11 5:06:26 PM MDT","638799843815760000","638799843865620000","0"
"2025/04/11 5:06:31 PM MDT","638799843815760000","638799843915620000","0"
"2025/04/11 5:06:36 PM MDT","638799843815760000","638799843965620000","0"
"2025/04/11 5:06:41 PM MDT","638799843815760000","638799844015620000","0"
"2025/04/11 10:42:12 PM MDT","638800045266890000","638800045316700000","0"
"2025/04/11 10:42:17 PM MDT","638800045266890000","638800045366700000","0"
"2025/04/11 10:42:21 PM MDT","638800045266890000","638800045416780000","0.4"
"2025/04/11 10:42:31 PM MDT","638800045266890000","638800045512450000","0.5714286"
"2025/04/11 10:42:36 PM MDT","638800045266890000","638800045562530000","0.5"
"2025/04/11 10:42:43 PM MDT","638800045266890000","638800045628200000","0.6666667"
"2025/04/11 10:42:48 PM MDT","638800045266890000","638800045678190000","0.55"
"2025/04/11 10:42:56 PM MDT","638800045266890000","638800045765950000","0.6086956"
"2025/04/11 10:43:03 PM MDT","638800045266890000","638800045837110000","0.5384616"
"2025/04/11 10:43:10 PM MDT","638800045266890000","638800045899370000","0.5"
"2025/04/11 10:43:15 PM MDT","638800045266890000","638800045949270000","0.5"
"2025/04/11 10:43:20 PM MDT","638800045266890000","638800045999270000","0.46875"
"2025/04/11 10:43:25 PM MDT","638800045266890000","638800046049270000","0.5405405"
"2025/04/11 10:43:30 PM MDT","638800045266890000","638800046099360000","0.5952381"
"2025/04/11 10:43:35 PM MDT","638800045266890000","638800046149450000","0.6170213"
"2025/04/11 10:43:40 PM MDT","638800045266890000","638800046199530000","0.6153846"
"2025/04/11 10:43:50 PM MDT","638800045266890000","638800046299440000","0.6666667"
"2025/04/11 10:43:55 PM MDT","638800045266890000","638800046349520000","0.6721311"
"2025/04/11 10:44:00 PM MDT","638800045266890000","638800046399520000","0.7076923"
"2025/04/11 10:44:05 PM MDT","638800045266890000","638800046449600000","0.7101449"
"2025/04/11 10:44:10 PM MDT","638800045266890000","638800046499600000","0.7162162"
"2025/04/11 10:44:16 PM MDT","638800045266890000","638800046567110000","0.7532467"
"2025/04/11 10:44:21 PM MDT","638800045266890000","638800046617180000","0.7654321"
"2025/04/11 10:44:27 PM MDT","638800045266890000","638800046667180000","0.7529412"
"2025/04/11 10:44:31 PM MDT","638800045266890000","638800046717260000","0.7865168"
"2025/04/11 10:44:38 PM MDT","638800045266890000","638800046782180000","0.8043478"
"2025/04/11 10:44:43 PM MDT","638800045266890000","638800046832190000","0.8125"
"2025/04/11 10:44:48 PM MDT","638800045266890000","638800046882230000","0.8613861"
"2025/04/11 10:44:53 PM MDT","638800045266890000","638800046932300000","0.8962264"
"2025/04/11 10:44:58 PM MDT","638800045266890000","638800046982310000","0.9459459"
"2025/04/11 10:45:06 PM MDT","638800045266890000","638800047061890000","1.008621"
"2025/04/11 10:45:11 PM MDT","638800045266890000","638800047111900000","1.049587"
"2025/04/11 10:45:16 PM MDT","638800045266890000","638800047161890000","1.095238"
"2025/04/12 9:13:08 PM MDT","638800855832960000","638800855883860000","0"
"2025/04/12 9:13:13 PM MDT","638800855832960000","638800855933910000","0.6"
"2025/04/12 9:13:18 PM MDT","638800855832960000","638800855983910000","0.8888889"
"2025/04/12 9:13:23 PM MDT","638800855832960000","638800856033910000","0.7857143"
"2025/04/12 9:13:28 PM MDT","638800855832960000","638800856083910000","0.8421053"
"2025/04/12 9:13:33 PM MDT","638800855832960000","638800856133910000","0.7916667"
"2025/04/12 9:13:42 PM MDT","638800855832960000","638800856221900000","0.8571429"
"2025/04/12 9:13:47 PM MDT","638800855832960000","638800856271900000","0.9333333"
"2025/04/12 9:13:52 PM MDT","638800855832960000","638800856321900000","0.9411765"
"2025/04/12 9:13:57 PM MDT","638800855832960000","638800856371900000","0.972973"
"2025/04/12 9:14:05 PM MDT","638800855832960000","638800856447560000","0.952381"
"2025/04/12 9:14:10 PM MDT","638800855832960000","638800856497690000","0.9565217"
"2025/04/12 9:14:15 PM MDT","638800855832960000","638800856547810000","0.9795918"
"2025/04/12 9:14:20 PM MDT","638800855832960000","638800856597850000","0.962963"
"2025/04/12 9:14:25 PM MDT","638800855832960000","638800856647860000","0.9655172"
"2025/04/12 9:14:32 PM MDT","638800855832960000","638800856722980000","0.9836066"
"2025/04/12 9:14:37 PM MDT","638800855832960000","638800856773060000","0.9545454"
"2025/04/12 9:14:42 PM MDT","638800855832960000","638800856823070000","0.971831"
"2025/04/12 9:14:47 PM MDT","638800855832960000","638800856873100000","1.078947"
"2025/04/12 9:14:52 PM MDT","638800855832960000","638800856923100000","1.123457"
"2025/04/12 9:15:00 PM MDT","638800855832960000","638800857004270000","1.162791"
"2025/04/12 9:15:05 PM MDT","638800855832960000","638800857054400000","1.241758"
"2025/04/12 9:15:10 PM MDT","638800855832960000","638800857104390000","1.291667"
"2025/04/12 9:15:15 PM MDT","638800855832960000","638800857154470000","1.316832"
"2025/04/13 11:49:24 AM MDT","638801381589380000","638801381639720000","0"
"2025/04/13 11:49:29 AM MDT","638801381589380000","638801381689880000","0"
"2025/04/13 11:49:34 AM MDT","638801381589380000","638801381739890000","0"
"2025/04/13 11:49:39 AM MDT","638801381589380000","638801381790060000","0"
"2025/04/13 11:49:49 AM MDT","638801381589380000","638801381895890000","0"
"2025/04/13 11:49:54 AM MDT","638801381589380000","638801381946080000","0.04761905"
"2025/04/13 11:50:00 AM MDT","638801381589380000","638801381996220000","0.1538462"
"2025/04/13 11:50:04 AM MDT","638801381589380000","638801382046220000","0.2580645"
"2025/04/13 11:50:10 AM MDT","638801381589380000","638801382096390000","0.3333333"
"2025/04/13 11:50:14 AM MDT","638801381589380000","638801382146390000","0.3902439"
"2025/04/13 11:50:24 AM MDT","638801381589380000","638801382239060000","0.4347826"
"2025/04/13 11:50:29 AM MDT","638801381589380000","638801382289220000","0.4705882"
"2025/04/13 11:50:34 AM MDT","638801381589380000","638801382339380000","0.5"
"2025/04/13 11:50:39 AM MDT","638801381589380000","638801382389550000","0.5409836"
"2025/04/13 11:50:44 AM MDT","638801381589380000","638801382439550000","0.5454546"
"2025/04/13 11:50:51 AM MDT","638801381589380000","638801382514720000","0.5633803"
"2025/04/13 11:50:56 AM MDT","638801381589380000","638801382564880000","0.5526316"
"2025/04/13 11:51:01 AM MDT","638801381589380000","638801382614880000","0.6049383"
"2025/04/13 11:51:06 AM MDT","638801381589380000","638801382665050000","0.6162791"
"2025/04/13 11:51:11 AM MDT","638801381589380000","638801382715220000","0.6263736"
"2025/04/13 11:51:25 AM MDT","638801381589380000","638801382846390000","0.6458333"
"2025/04/13 11:51:30 AM MDT","638801381589380000","638801382896550000","0.6534653"
"2025/04/13 11:51:34 AM MDT","638801381589380000","638801382946710000","0.6886792"
"2025/04/13 11:51:40 AM MDT","638801381589380000","638801382996710000","0.7297297"
"2025/04/13 8:40:11 PM MDT","638801700065270000","638801700115000000","0"
"2025/04/13 8:40:16 PM MDT","638801700065270000","638801700165000000","0"
"2025/04/13 8:40:21 PM MDT","638801700065270000","638801700215010000","0"
"2025/04/13 8:40:31 PM MDT","638801700065270000","638801700315010000","0.4444444"
"2025/04/13 8:40:36 PM MDT","638801700065270000","638801700365010000","0.2857143"
"2025/04/13 8:40:44 PM MDT","638801700065270000","638801700436670000","0.5"
"2025/04/13 8:40:49 PM MDT","638801700065270000","638801700486680000","0.4782609"
"2025/04/13 8:40:56 PM MDT","638801700065270000","638801700563670000","0.5416667"
"2025/04/13 8:41:01 PM MDT","638801700065270000","638801700614010000","0.5"
"2025/04/13 8:41:06 PM MDT","638801700065270000","638801700664340000","0.5454546"
"2025/04/13 8:41:11 PM MDT","638801700065270000","638801700714680000","0.5789474"
"2025/04/13 8:41:16 PM MDT","638801700065270000","638801700764680000","0.627907"
"2025/04/13 8:41:21 PM MDT","638801700065270000","638801700815000000","0.6041667"
"2025/04/13 8:41:29 PM MDT","638801700065270000","638801700887670000","0.6346154"
"2025/04/13 8:41:33 PM MDT","638801700065270000","638801700937670000","0.6491228"
"2025/04/13 8:41:39 PM MDT","638801700065270000","638801700987680000","0.6774194"
"2025/04/13 8:41:44 PM MDT","638801700065270000","638801701038010000","0.6865672"
"2025/04/13 8:41:49 PM MDT","638801700065270000","638801701088330000","0.7083333"
"2025/04/13 8:41:56 PM MDT","638801700065270000","638801701164340000","0.7012987"
"2025/04/13 8:42:01 PM MDT","638801700065270000","638801701214340000","0.7073171"
"2025/04/13 8:42:06 PM MDT","638801700065270000","638801701264350000","0.7126437"
"2025/04/13 8:42:11 PM MDT","638801700065270000","638801701314680000","0.7065217"
"2025/04/13 8:42:16 PM MDT","638801700065270000","638801701364680000","0.7216495"
"2025/04/13 8:42:23 PM MDT","638801700065270000","638801701432670000","0.7352941"
"2025/04/13 8:42:28 PM MDT","638801700065270000","638801701483010000","0.7943925"
"2025/04/13 8:42:33 PM MDT","638801700065270000","638801701533340000","0.8392857"
"2025/04/13 8:42:38 PM MDT","638801700065270000","638801701583350000","0.8461539"
"2025/04/13 8:42:46 PM MDT","638801700065270000","638801701658010000","0.9008265"
"2025/04/13 8:42:51 PM MDT","638801700065270000","638801701708340000","0.9444444"
"2025/04/13 8:42:56 PM MDT","638801700065270000","638801701758680000","1"
"2025/04/13 8:43:03 PM MDT","638801700065270000","638801701832010000","1.044118"
"2025/04/13 8:43:08 PM MDT","638801700065270000","638801701882010000","1.113475"
"2025/04/13 8:43:15 PM MDT","638801700065270000","638801701955680000","1.164384"
"2025/04/13 8:43:20 PM MDT","638801700065270000","638801702005680000","1.190476"
"2025/04/13 8:43:25 PM MDT","638801700065270000","638801702056010000","1.209459"
"2025/04/13 8:43:30 PM MDT","638801700065270000","638801702106010000","1.228188"
"2025/04/13 8:43:37 PM MDT","638801700065270000","638801702177350000","1.245033"
"2025/04/13 8:43:42 PM MDT","638801700065270000","638801702227680000","1.263158"
"2025/04/13 8:43:48 PM MDT","638801700065270000","638801702278010000","1.272727"
"2025/04/13 8:43:53 PM MDT","638801700065270000","638801702328340000","1.282051"
"2025/04/13 8:43:58 PM MDT","638801700065270000","638801702378340000","1.291139"
"2025/04/14 1:08:55 AM MDT","638801933296860000","638801933347660000","0"
"2025/04/14 1:09:00 AM MDT","638801933296860000","638801933397690000","0"
"2025/04/14 1:09:04 AM MDT","638801933296860000","638801933447720000","0"
"2025/04/14 1:09:25 AM MDT","638801933296860000","638801933650330000","0.4"
"2025/04/14 1:09:30 AM MDT","638801933296860000","638801933700360000","0.5333334"
"2025/04/14 1:09:38 AM MDT","638801933296860000","638801933787740000","0.5625"
"2025/04/14 1:09:52 AM MDT","638801933296860000","638801933921810000","0.6190476"
"2025/04/14 1:09:57 AM MDT","638801933296860000","638801933971850000","0.5909091"
"2025/04/14 1:10:02 AM MDT","638801933296860000","638801934021870000","0.5925926"
"2025/04/14 1:10:07 AM MDT","638801933296860000","638801934071900000","0.65625"
"2025/04/14 1:10:12 AM MDT","638801933296860000","638801934121930000","0.6216216"
"2025/04/14 1:10:17 AM MDT","638801933296860000","638801934171950000","0.5952381"
"2025/04/14 1:10:22 AM MDT","638801933296860000","638801934221980000","0.6170213"
"2025/04/14 1:10:30 AM MDT","638801933296860000","638801934304190000","0.6346154"
"2025/04/14 1:10:35 AM MDT","638801933296860000","638801934354220000","0.6842105"
"2025/04/14 1:10:40 AM MDT","638801933296860000","638801934404250000","0.6935484"
"2025/04/14 1:10:45 AM MDT","638801933296860000","638801934454280000","0.7313433"
"2025/04/14 1:10:50 AM MDT","638801933296860000","638801934504300000","0.75"
"2025/04/14 1:10:57 AM MDT","638801933296860000","638801934572510000","0.7272727"
"2025/04/14 1:11:02 AM MDT","638801933296860000","638801934622540000","0.7560976"
"2025/04/14 1:11:07 AM MDT","638801933296860000","638801934672570000","0.7471265"
"2025/04/14 1:11:12 AM MDT","638801933296860000","638801934722590000","0.7282609"
"2025/04/14 1:11:17 AM MDT","638801933296860000","638801934772620000","0.7628866"
"2025/04/14 1:11:24 AM MDT","638801933296860000","638801934845000000","0.7843137"
"2025/04/14 1:11:29 AM MDT","638801933296860000","638801934895020000","0.7850468"
"2025/04/14 1:11:34 AM MDT","638801933296860000","638801934945050000","0.7946429"
"2025/04/14 1:55:13 AM MDT","638801889074220000","638801889124510000","0"
"2025/04/14 1:55:18 AM MDT","638801889074220000","638801889174510000","0"
"2025/04/14 1:55:22 AM MDT","638801889074220000","638801889224500000","0.4"
"2025/04/14 1:55:32 AM MDT","638801889074220000","638801889321320000","0.5714286"
"2025/04/14 1:55:39 AM MDT","638801889074220000","638801889394980000","0.75"
"2025/04/14 1:55:44 AM MDT","638801889074220000","638801889444980000","0.75"
"2025/04/14 1:55:57 AM MDT","638801889074220000","638801889572310000","0.8666667"
"2025/04/14 1:56:02 AM MDT","638801889074220000","638801889622470000","0.7777778"
"2025/04/14 1:56:07 AM MDT","638801889074220000","638801889672480000","0.7391304"
"2025/04/14 1:56:12 AM MDT","638801889074220000","638801889722470000","0.75"
"2025/04/14 1:56:17 AM MDT","638801889074220000","638801889772640000","0.6969697"
"2025/04/14 1:56:22 AM MDT","638801889074220000","638801889822640000","0.6578947"
"2025/04/14 1:56:27 AM MDT","638801889074220000","638801889872640000","0.6428571"
"2025/04/14 1:56:32 AM MDT","638801889074220000","638801889922640000","0.680851"
"2025/04/14 1:56:49 AM MDT","638801889074220000","638801890098140000","0.6666667"
"2025/04/14 1:56:54 AM MDT","638801889074220000","638801890148140000","0.6792453"
"2025/04/14 1:57:00 AM MDT","638801889074220000","638801890198300000","0.7017544"
"2025/04/14 1:57:05 AM MDT","638801889074220000","638801890248310000","0.6935484"
"2025/04/14 1:57:10 AM MDT","638801889074220000","638801890298310000","0.7164179"
"2025/04/14 1:57:15 AM MDT","638801889074220000","638801890348310000","0.7083333"
"2025/04/14 1:57:23 AM MDT","638801889074220000","638801890428970000","0.7272727"
"2025/04/14 1:57:28 AM MDT","638801889074220000","638801890479140000","0.7317073"
"2025/04/14 1:57:33 AM MDT","638801889074220000","638801890529140000","0.744186"
"2025/04/14 1:57:38 AM MDT","638801889074220000","638801890579310000","0.7472528"
"2025/04/14 1:57:46 AM MDT","638801889074220000","638801890666310000","0.75"
"2025/04/14 1:57:51 AM MDT","638801889074220000","638801890716310000","0.76"
"2025/04/14 1:57:56 AM MDT","638801889074220000","638801890766310000","0.776699"
"2025/04/14 1:58:02 AM MDT","638801889074220000","638801890816470000","0.7850468"
"2025/04/14 1:58:06 AM MDT","638801889074220000","638801890866640000","0.8"
"2025/04/14 1:58:14 AM MDT","638801889074220000","638801890940810000","0.8141593"
"2025/04/14 1:58:19 AM MDT","638801889074220000","638801890990960000","0.8389831"
"2025/04/14 1:58:24 AM MDT","638801889074220000","638801891040970000","0.8699187"
"2025/04/14 1:58:29 AM MDT","638801889074220000","638801891090970000","0.90625"
"2025/04/14 1:58:36 AM MDT","638801889074220000","638801891161460000","0.9172933"
"2025/04/14 1:58:41 AM MDT","638801889074220000","638801891211470000","0.9565217"
"2025/04/14 1:58:48 AM MDT","638801889074220000","638801891287470000","1.042253"
"2025/04/14 1:58:53 AM MDT","638801889074220000","638801891337470000","1.040816"
"2025/04/14 1:58:59 AM MDT","638801889074220000","638801891387640000","1.072368"
"2025/04/14 1:59:03 AM MDT","638801889074220000","638801891437790000","1.10828"
"2025/04/14 1:59:11 AM MDT","638801889074220000","638801891512630000","1.1375"
"2025/04/14 1:59:16 AM MDT","638801889074220000","638801891562640000","1.148148"
"2025/04/14 1:59:21 AM MDT","638801889074220000","638801891612810000","1.158537"
"2025/04/14 1:59:26 AM MDT","638801889074220000","638801891662970000","1.168675"
"2025/04/14 1:59:34 AM MDT","638801889074220000","638801891746640000","1.184524"
"2025/04/14 1:59:39 AM MDT","638801889074220000","638801891796640000","1.201183"
"2025/04/14 1:59:44 AM MDT","638801889074220000","638801891846640000","1.210526"
"2025/04/14 1:59:50 AM MDT","638801889074220000","638801891896800000","1.219653"
"2025/04/14 1:59:57 AM MDT","638801889074220000","638801891968640000","1.228571"
"2025/04/14 2:00:02 AM MDT","638801889074220000","638801892018640000","1.244318"
"2025/04/14 2:00:07 AM MDT","638801889074220000","638801892068640000","1.288889"
"2025/04/14 2:00:29 AM MDT","638801889074220000","638801892295960000","1.351351"
"2025/04/14 2:00:34 AM MDT","638801889074220000","638801892345970000","1.351351"
"2025/04/14 2:00:40 AM MDT","638801889074220000","638801892395970000","1.344086"
"2025/04/14 2:00:44 AM MDT","638801889074220000","638801892445970000","1.324607"
"2025/04/14 2:00:51 AM MDT","638801889074220000","638801892513470000","1.322917"
"2025/04/14 2:01:04 AM MDT","638801889074220000","638801892646140000","1.328205"
"2025/04/14 2:01:10 AM MDT","638801889074220000","638801892696300000","1.321429"
"2025/04/14 2:01:18 AM MDT","638801889074220000","638801892784640000","1.321608"
"2025/04/14 2:01:23 AM MDT","638801889074220000","638801892834800000","1.308458"
"2025/04/14 2:01:28 AM MDT","638801889074220000","638801892884800000","1.296116"
"2025/04/14 2:01:33 AM MDT","638801889074220000","638801892934970000","1.28436"
"2025/04/14 2:01:38 AM MDT","638801889074220000","638801892984970000","1.273148"
"2025/04/14 2:01:43 AM MDT","638801889074220000","638801893035140000","1.262443"
"2025/04/14 2:01:50 AM MDT","638801889074220000","638801893102630000","1.252212"
"2025/04/14 2:01:55 AM MDT","638801889074220000","638801893152800000","1.252174"
"2025/04/14 2:02:00 AM MDT","638801889074220000","638801893202800000","1.248927"
"2025/04/14 2:02:05 AM MDT","638801889074220000","638801893252960000","1.239496"
"2025/04/14 2:02:10 AM MDT","638801889074220000","638801893302970000","1.234568"
"2025/04/14 2:02:17 AM MDT","638801889074220000","638801893368960000","1.225806"
"2025/04/14 2:02:22 AM MDT","638801889074220000","638801893418960000","1.222222"
"2025/04/14 2:02:27 AM MDT","638801889074220000","638801893469130000","1.21875"
"2025/04/14 2:02:32 AM MDT","638801889074220000","638801893519130000","1.223938"
"2025/04/14 2:02:37 AM MDT","638801889074220000","638801893569130000","1.229885"
"2025/04/14 2:02:43 AM MDT","638801889074220000","638801893638300000","1.234848"
"2025/04/14 2:02:49 AM MDT","638801889074220000","638801893688460000","1.242537"
"2025/04/14 2:02:54 AM MDT","638801889074220000","638801893738470000","1.252747"
"2025/04/14 2:03:01 AM MDT","638801889074220000","638801893808460000","1.26259"
"2025/04/14 2:03:06 AM MDT","638801889074220000","638801893858470000","1.27305"
"2025/04/14 2:03:11 AM MDT","638801889074220000","638801893908470000","1.291228"
"2025/04/14 2:03:17 AM MDT","638801889074220000","638801893975290000","1.3"
"2025/04/14 2:03:22 AM MDT","638801889074220000","638801894025300000","1.31058"
"2025/04/14 2:03:28 AM MDT","638801889074220000","638801894075450000","1.327703"
"2025/04/14 2:03:34 AM MDT","638801889074220000","638801894141800000","1.333333"
"2025/04/14 2:03:39 AM MDT","638801889074220000","638801894191800000","1.348837"
"2025/04/14 2:03:44 AM MDT","638801889074220000","638801894241800000","1.354305"
"2025/04/14 2:03:49 AM MDT","638801889074220000","638801894291830000","1.361842"
"2025/04/14 2:03:54 AM MDT","638801889074220000","638801894341960000","1.367213"
"2025/04/14 2:04:04 AM MDT","638801889074220000","638801894438800000","1.379085"
"2025/04/14 2:04:09 AM MDT","638801889074220000","638801894488960000","1.381107"
"2025/04/14 2:04:14 AM MDT","638801889074220000","638801894539130000","1.38961"
"2025/04/14 2:04:19 AM MDT","638801889074220000","638801894589130000","1.393548"
"2025/04/14 2:04:27 AM MDT","638801889074220000","638801894670630000","1.403846"
"2025/04/14 2:04:32 AM MDT","638801889074220000","638801894720630000","1.412141"
"2025/04/14 2:04:40 AM MDT","638801889074220000","638801894794630000","1.45283"
"2025/04/14 2:04:47 AM MDT","638801889074220000","638801894870960000","1.504644"
"2025/04/14 2:04:53 AM MDT","638801889074220000","638801894937790000","1.54878"
"2025/04/14 2:05:00 AM MDT","638801889074220000","638801895005460000","1.591592"
"2025/04/14 2:05:07 AM MDT","638801889074220000","638801895074960000","1.636095"
"2025/04/14 2:05:14 AM MDT","638801889074220000","638801895143300000","1.670554"
"2025/04/14 2:06:17 AM MDT","638801889074220000","638801895776120000","1.670554"
"2025/04/14 2:06:22 AM MDT","638801889074220000","638801895826130000","1.655172"
"2025/04/14 2:06:28 AM MDT","638801889074220000","638801895876130000","1.643059"
"2025/04/14 2:06:32 AM MDT","638801889074220000","638801895926290000","1.631285"
"2025/04/14 2:06:38 AM MDT","638801889074220000","638801895976450000","1.619835"
"2025/04/14 2:06:42 AM MDT","638801889074220000","638801896026440000","1.608696"
"2025/04/14 3:55:46 AM MDT","638801961413520000","638801961463670000","0"
"2025/04/14 3:55:51 AM MDT","638801961413520000","638801961513660000","0"
"2025/04/14 3:55:56 AM MDT","638801961413520000","638801961563820000","0"
"2025/04/14 3:56:07 AM MDT","638801961413520000","638801961675140000","0.4444444"
"2025/04/14 3:56:12 AM MDT","638801961413520000","638801961725300000","0.2857143"
"2025/04/14 3:56:17 AM MDT","638801961413520000","638801961775480000","0.2105263"
"2025/04/14 3:56:22 AM MDT","638801961413520000","638801961825630000","0.1666667"
"2025/04/14 3:56:31 AM MDT","638801961413520000","638801961914800000","0.1538462"
"2025/04/14 3:56:36 AM MDT","638801961413520000","638801961964970000","0.1538462"
"2025/04/14 3:56:41 AM MDT","638801961413520000","638801962015130000","0.137931"
"2025/04/14 3:56:47 AM MDT","638801961413520000","638801962065130000","0.1470588"
"2025/04/14 3:56:55 AM MDT","638801961413520000","638801962156290000","0.2564103"
"2025/04/14 3:57:04 AM MDT","638801961413520000","638801962246120000","0.3095238"
"2025/04/14 3:57:09 AM MDT","638801961413520000","638801962296130000","0.3111111"
"2025/04/14 3:57:18 AM MDT","638801961413520000","638801962384130000","0.3541667"
"2025/04/14 3:57:23 AM MDT","638801961413520000","638801962434300000","0.3333333"
"2025/04/14 3:57:28 AM MDT","638801961413520000","638801962484460000","0.375"
"2025/04/14 3:57:33 AM MDT","638801961413520000","638801962534460000","0.4098361"
"2025/04/14 3:57:38 AM MDT","638801961413520000","638801962584460000","0.4090909"
"2025/04/14 3:57:43 AM MDT","638801961413520000","638801962634630000","0.4366197"
"2025/04/14 3:57:48 AM MDT","638801961413520000","638801962684800000","0.4605263"
"2025/04/14 3:57:58 AM MDT","638801961413520000","638801962779800000","0.4814815"
"2025/04/14 3:58:03 AM MDT","638801961413520000","638801962829960000","0.5"
"2025/04/14 3:58:08 AM MDT","638801961413520000","638801962879960000","0.5164835"
"2025/04/14 3:58:13 AM MDT","638801961413520000","638801962929970000","0.5208333"
"2025/04/14 3:58:18 AM MDT","638801961413520000","638801962979970000","0.5445545"
"2025/04/14 3:58:25 AM MDT","638801961413520000","638801963052130000","0.5566038"
"2025/04/14 3:58:30 AM MDT","638801961413520000","638801963102130000","0.5765766"
"2025/04/14 3:58:35 AM MDT","638801961413520000","638801963152300000","0.5948276"
"2025/04/14 3:58:40 AM MDT","638801961413520000","638801963202460000","0.6033058"
"2025/04/14 3:58:48 AM MDT","638801961413520000","638801963281800000","0.616"
"2025/04/14 3:58:53 AM MDT","638801961413520000","638801963331970000","0.6307693"
"2025/04/14 3:58:58 AM MDT","638801961413520000","638801963382130000","0.6888889"
"2025/04/14 3:59:03 AM MDT","638801961413520000","638801963432290000","0.7071428"
"2025/04/14 3:59:08 AM MDT","638801961413520000","638801963482300000","0.7724138"
"2025/04/14 3:59:18 AM MDT","638801961413520000","638801963584790000","0.8133333"
"2025/04/14 4:01:55 AM MDT","638801961413520000","638801965155810000","0.8431373"
"2025/04/14 4:02:00 AM MDT","638801961413520000","638801965205970000","0.8269231"
"2025/04/14 4:02:06 AM MDT","638801961413520000","638801965256140000","0.8198758"
"2025/04/14 4:02:10 AM MDT","638801961413520000","638801965306310000","0.8253012"
"2025/04/14 4:02:16 AM MDT","638801961413520000","638801965356480000","0.8187134"
"2025/04/14 4:02:20 AM MDT","638801961413520000","638801965406640000","0.8181818"
"2025/04/14 4:02:25 AM MDT","638801961413520000","638801965456810000","0.8176796"
"2025/04/14 4:02:33 AM MDT","638801961413520000","638801965537970000","0.8225806"
"2025/04/14 4:02:38 AM MDT","638801961413520000","638801965587980000","0.8263158"
"2025/04/14 4:02:44 AM MDT","638801961413520000","638801965638140000","0.8350515"
"2025/04/14 4:02:49 AM MDT","638801961413520000","638801965688140000","0.8333333"
"2025/04/14 4:02:56 AM MDT","638801961413520000","638801965755140000","0.8465347"
"2025/04/14 4:03:00 AM MDT","638801961413520000","638801965805140000","0.8634146"
"2025/04/14 4:03:05 AM MDT","638801961413520000","638801965855320000","0.8695652"
"2025/04/14 4:03:10 AM MDT","638801961413520000","638801965905480000","0.8761905"
"2025/04/14 4:03:16 AM MDT","638801961413520000","638801965955640000","0.8779343"
"2025/04/14 4:03:22 AM MDT","638801961413520000","638801966023140000","0.8935185"
"2025/04/14 4:03:27 AM MDT","638801961413520000","638801966073310000","0.9090909"
"2025/04/14 4:03:32 AM MDT","638801961413520000","638801966123470000","0.9372197"
"2025/04/14 4:03:38 AM MDT","638801961413520000","638801966188150000","0.9605263"
"2025/04/14 4:03:43 AM MDT","638801961413520000","638801966238310000","0.969697"
"2025/04/14 4:03:48 AM MDT","638801961413520000","638801966288310000","1"
"2025/04/14 4:03:55 AM MDT","638801961413520000","638801966351640000","1.02521"
"2025/04/14 4:04:00 AM MDT","638801961413520000","638801966401810000","1.041667"
"2025/04/14 4:04:05 AM MDT","638801961413520000","638801966451810000","1.074689"
"2025/04/14 4:04:15 AM MDT","638801961413520000","638801966557980000","1.102881"
"2025/04/14 4:04:20 AM MDT","638801961413520000","638801966608140000","1.114754"
"2025/04/14 4:04:26 AM MDT","638801961413520000","638801966658310000","1.126531"
"2025/04/14 4:04:30 AM MDT","638801961413520000","638801966708480000","1.138211"
"2025/04/14 4:04:41 AM MDT","638801961413520000","638801966817480000","1.149798"
"2025/04/14 4:04:46 AM MDT","638801961413520000","638801966867650000","1.16129"
